index,id,nickname,title,finishYn,ageGrade,restYn,dateCreated,isNew,averageScore,artist,latest_upload,last_chapter,img_url,intro,genres,categories
82,1309,aquaman,아쿠아맨,N,0,N,20160707115616,0,9.8957153957154,맥퀸스튜디오/맥퀸스튜디오,20180901000100,99.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/577DDDBC0234A30001,누군가 내 연애를 자꾸 방해한다! 그게 내 친구라면? 신나루의 모태솔로 해방기!,드라마,솔로/대학생/우정/스토리
83,1031,godstory,묘진전,Y,0,N,20131114091027,0,9.89505971769815,젤리빈/젤리빈,20150917095149,75.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55493D440317F80001,"하늘로 돌아가고 싶은 남자, 묘진. 그와 얽힌 기묘한 이야기",판타지,신화/전설/퇴마/귀신/스토리
84,1419,workinstinct,노동본색,N,0,N,20180126160439,0,9.89484643414888,지뚱/지뚱,20180903000100,32.0,http://t1.daumcdn.net/webtoon/op/582f7b1526486b6bf0b165d3427d97c011041fa5,망해버린 세상. 이제는 3D 업종의 전성시대가 되었다.,판타지,노동자/지구멸망/초능력/스토리
85,1288,station,간이역에 겨울이 오면,N,0,N,20160429144335,0,9.89374349829098,꿀오뎅/꿀오뎅,20180903000000,107.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5722F461025CA70001,"취업난을 뚫고 어렵게 '인턴'이 되었는데 쓰러질 것 같은 기차역이 웬말? 하지만 전화위복, 두근두근 로맨스가 찾아온다!",드라마,썸/감성/연애/기차/스토리
86,1108,deathnote,살생부,Y,19,N,20140718094749,0,9.89325799210465,김종훈/김종훈,20141221085328,23.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549C12F025FF10004,,,
87,1337,WeAreAnimals,위 아 애니멀스,Y,0,N,20161221132515,0,9.89287782281413,우블루/우블루,20180816000000,73.0,http://t1.daumcdn.net/cartoon/58DCAA9F060A350001,각양각색 동물들이 펼치는 옴니버스 리얼 야생 드라마. 우리는 동물이다!,드라마,동물/감성/의인화/옴니버스
88,1370,SISTERS,과격자매단,N,0,N,20170530135342,0,9.89141164856861,바쉬/바쉬,20180903000100,129.0,http://t1.daumcdn.net/webtoon/op/4b54c6932f63206d4aef99b745a40afdece4b09e,개성 강한 자매들의 일상을 파헤친다!,코믹,자매/현실반영/생활툰/가족/에피소드
89,1269,jungin_club,중인클럽,Y,0,N,20160203170923,0,9.89128305582762,해송/해송,20170318000100,54.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56B1B4F601321C0002,"조선시대, 이름없이 역사 속을 살아가는 중인 4인방의 이야기!",드라마,조선시대/우정/소년/스토리
90,1441,powerless,무능력자,N,0,N,20180320171808,0,9.89082638362396,비둘기/비둘기,20180831000000,24.0,http://t1.daumcdn.net/webtoon/op/32d8fe91c00813f1778875c0db60585f2cb49fad,초능력을 잃어버린 남자와 까칠한 시골 여자의 좌충우돌 동거 로맨스,드라마,초능력/동거/연애/사랑/스토리
91,1495,theBLACKLABEL,더블랙LABEL,N,0,N,20180702135731,0,9.8904953145917,김태희/김태희,20180828000100,9.0,http://t1.daumcdn.net/webtoon/op/a14411066503e488655631dec33f41c08b771763,굴지의 대기업 내 범죄조직 BLACK LABEL. 구성원 대부분이 여성인 그 곳에서 벌어지는 여성 느와르,드라마,권력/폭력/조폭/스토리
92,1297,SonOfBathory,바토리의 아들,Y,19,N,20160510185210,0,9.88869605461067,영광/호르자,20180621000000,90.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/573D8B0A0620180001,,,
93,1413,evildevil,마귀,Y,0,N,20180111135313,0,9.88818565400844,큰빛/Meen,20180112101819,10.0,http://t1.daumcdn.net/webtoon/op/52deb31b790b7e54a43a456ef4faab981066a511,의문의 살인사건을 밝히기 위한 추적. 그 끝에는 마귀가 있었다,미스터리,살인사건/비밀/수사/악마/스토리
94,1130,twins,못 잡아먹어 안달,Y,0,N,20140904172046,0,9.88717735220649,센개/센개,20170512000100,185.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B7930247980001,쌍둥이 남매의 대수롭지 않은 일상,코믹,남매/학교생활/쌍둥이/병맛/에피소드
95,1283,memorandom,19세기말 비망록,Y,0,N,20160412160056,0,9.88716461203771,DUNDUN/조부경,20180216000000,77.0,http://t1.daumcdn.net/webtoon/op/533c18d96544f252f81ad55a8ac1c8a7112d8223,"종교와 과학이 격돌하는 19세기 말 영국, 릴리안과 낯선 오라버니의 금단의 사랑",순정,역사/동화/남매/비밀/스토리
96,1379,LostWarriors,삼별초,Y,19,N,20170808172813,0,9.886925795053,형민우/형민우,20170816000000,2.0,http://t1.daumcdn.net/webtoon/op/cdde8c7e67f450f3605757f80b78ddb5d90ffffe,,,
97,1324,YourWish,당신의 소원은 무엇입니까,Y,0,N,20161019114454,0,9.88658707865168,채덕/말랑멜로우,20170330000100,24.0,http://t1.daumcdn.net/cartoon/5806DDA6065EC00001,"""소원을 들어주는 나무가 있다?!"" 귀여운 소원 나무 신령과 까칠 소녀의 좌충우돌 힐링판타지",드라마,소원/힐링/설화/전설/스토리
98,1308,MyHome,우리 집에 왜 왔니,Y,0,N,20160704180801,0,9.88630856769486,이윤희/이윤희,20171122000000,75.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/577A27090213DE0001,바쁜 일상을 살아가는 회사원 서재희 앞에 나타난 낯설기만 한 그 녀석. 그 녀석에 대한 선입견을 벗겨라!,드라마,연애/중국/직장생활/스토리
99,1296,hatelove,연애싫어,Y,0,N,20160510184804,0,9.88601618705036,이겨울/이겨울,20180601000000,85.0,http://t1.daumcdn.net/cartoon/58B77BCD011ED90001,연애를 싫어하는 여고생 하연실에게 일어나는 다양한 일상 공감 코믹연애물!,학원,연애/학교생활/고등학생/소녀/스토리
100,1070,goodteacher,그녀와 32분의 1,Y,0,N,20140222100625,0,9.88538278030796,오곡/오곡,20150313000100,50.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470C6C0213C80003,"설레는 마음으로 맡은 첫 담임, 그런데 우리 반은 뭔가 이상하다...?",코믹,학교생활/선생님/우정/고등학생/스토리
101,1393,CatDog,케덴독,Y,0,N,20171019143023,0,9.88443396226415,박희정/박희정,20171027100204,5.0,http://t1.daumcdn.net/webtoon/op/9debdcfc25f96c59f4a94d9860ea45d1a40015d4,고양이처럼 마음을 감추는 슬우와 강아지처럼 슬우만 바라보는 영우. 각자의 방식으로 사랑을 찾아가는 두 사람의 로맨틱 코미디.,드라마,연애/사랑/설레임/짝사랑/스토리
102,865,twelfthnight,십이야,Y,0,N,20120529144940,0,9.88369479375494,무류/무류,20150205000100,97.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C308C0042D050001,우리는 누구를 사랑했을까? 가국에서 펼쳐지는 판타지 로맨스,판타지,연애/조선시대/궁/기생/스토리
103,1449,private,작가의 사생활,N,0,N,20180330161412,0,9.88284002818887,마시멜/마시멜,20180901000100,23.0,http://t1.daumcdn.net/webtoon/op/4c5c85ac1d300e24ee4c003bb43743557baf3655,4년차 웹툰작가의 묵직 발랄한 사생활,코믹,만화가/생활툰/작업/유머/에피소드
104,1089,campuslife,멀리서 보면 푸른 봄,N,0,Y,20140411184028,0,9.88250326537566,지늉/지늉,20180811000100,151.0,http://t1.daumcdn.net/webtoon/op/429d5b098a0e13cc42c55d72dc088cc443141ea2,"취직, 연애,  우정, 뭐 하나 쉽지가 않아!그런 당신의 이름은 바로 대.학.생.",드라마,대학생/룸메이트/청춘/우정/스토리
105,1420,fortheprincess,포 더 프린세스,N,0,N,20180130115712,0,9.88238164958516,TB/TB,20180829000000,31.0,http://t1.daumcdn.net/webtoon/op/6a2407e4a54f510526b87f01456283b2cf2f40dd,이루어지지 않았던 첫사랑을 테마파크 공연단의 파트너로 다시 만나는 동화같은 로맨스,순정,첫사랑/댄스/미남미녀/놀이동산/스토리
106,1426,Dockgo,독고,Y,0,N,20180212103543,0,9.88207547169811,백승훈/Meen,20180214094605,3.0,http://t1.daumcdn.net/webtoon/op/023745593502f57cb3c14b651490ef65bdbf5381,형을 죽음으로 몰고 간 괴롭힘과 왕따. 일진회를 박살내기 위한 혁의 전투가 시작된다.,학원,격투/고등학생/일진/스토리
107,1273,eternallight2,영원한 빛,N,0,Y,20160223161652,0,9.88131778187027,이상록/이상록,20180802000000,98.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56CC06CD0601A70001,기억이 지워지지 않는 끝없는 윤회. 형벌인가 기회인가.,드라마,전생/여행/기억/죽음/스토리
108,1327,MenCity,놈들의 도시,N,0,N,20161026112220,0,9.88062652068126,라떼/유들,20180830000100,85.0,http://t1.daumcdn.net/cartoon/5810595C0161BA0001,지구 상 모든 여성이 사라졌다! 인류의 유일한 여성 ‘나오’가 남성만 있는 도시에서 무사히 살아남을 수 있을까?,드라마,모험/도시/남자/여성 능력자/스토리
109,1298,KimsReport,김탐정 사용설명서,N,19,Y,20160510185724,0,9.87938635161347,이장희/이장희,20180720000000,93.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5743F8460517B30001,,,
110,1345,fieldmouse,들쥐,A,0,Y,20170207101149,0,9.87615250436083,루드비코/루드비코,20170802000000,26.0,http://t1.daumcdn.net/cartoon/58991E790152DB0001,십년 간 집에서만 살던 남자의 십년 만의 외출,미스터리,추리/사냥꾼/히키코모리/비밀/스토리
111,933,cattoon,뽀짜툰,A,0,Y,20130228092931,0,9.87563837667147,유리/유리,20170504000100,138.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554942F9022EA40001,귀요미 냥이 다섯 마리와 함께 하는 유리네 일상 이야기,코믹,반려동물/고양이/생활툰/감성/에피소드
112,1094,imaginarycat,상상고양이,Y,0,N,20140523145920,0,9.87498531312419,김경/김경,20150406090545,54.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56288F2105747F0002,"인간과 고양이... 같은 상황, 다른 생각! 두둥!",일상,반려동물/고양이/사랑/감성/옴니버스
113,1492,artist,아티스트,N,0,N,20180622135358,0,9.8747680890538,마영신/마영신,20180828000100,10.0,http://t1.daumcdn.net/webtoon/op/a3346f91984b3662165f43d1082455931d0becc5,어린이들과 다를 바 하나 없는 예술가들의 욕망이 펼쳐진다.,드라마,풍자/예술/친구/현실반영/스토리
114,1329,Encounter,조우,Y,0,N,20161104111015,0,9.87464639321075,최희선/최희선,20171009000000,42.0,http://t1.daumcdn.net/cartoon/581BEDA2027C160001,"누구나 맞닥뜨릴 수 있는, 하지만 결국은 남의 일로 치부해 버리는.",공포,범죄/살인/소름/불쾌/에피소드
115,1316,LegendofRooftop,옥탑의 전설,Y,0,N,20160912113804,0,9.87083027185893,우주용/우주용,20180115000000,67.0,http://t1.daumcdn.net/webtoon/op/5dac124a484a8cfd203f54323ad2fe525028d7f8,"다운vs옥탑, 극한의 자취방 생존기! 저 그냥, OO하게 해주세요!!",드라마,연애/대학생/학교생활/우정/스토리
116,1488,mothers,엄마들,Y,0,N,20180615101848,0,9.87061994609164,마영신/마영신,20180619111330,2.0,http://t1.daumcdn.net/webtoon/op/d8b1f89b7ced016e6d4023dc9b6cad5a83b3eccc,"차라리 모르고 싶은 엄마들의 연애, 노동, 목소리",드라마,엄마/가족/인생/스토리
117,1226,ancestor,조상님이 돌아왔다,Y,0,N,20150709195049,0,9.8696222455404,WONDER/WONDER,20161119000100,63.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/559E51EA02570D0002,실수로 조상님을 불러냈다. 이 분을 무사히 돌려보내려면..?!,드라마,퇴마/음식/여행/조상/스토리
118,1245,YouthTheater,청춘극장,Y,0,N,20150908155642,0,9.86569274269557,이은재/이은재,20160404000100,27.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55EE85E4025EFA0001,"""누구나 청춘을 산다."" 다양한 장르의 이야기를 통해 본 청춘 드라마",드라마,청춘/꿈/연애/운동/옴니버스
119,1430,Ididnt,내가 안했어요,Y,0,N,20180222120931,0,9.865625,김준석/민형,20180302000000,4.0,http://t1.daumcdn.net/webtoon/op/ff9083b89baa727bd291feeb73b9c7bfdd817f79,"얽히고 설킨 밀실살인. 연쇄살인범, 변호사, 천재검사의 법정 스릴러 ",스릴러,살인사건/범죄/변호사/진실/스토리
120,1369,hellTemple,지옥사원,N,0,N,20170529154403,0,9.86544940767308,캐러멜/네온비,20180828000100,66.0,http://t1.daumcdn.net/webtoon/op/d8d45167e179120963d70ca2d19833f07342dfd7,"인간이 된 악마의 사회 적응기! 그리고 그를 위협하는 존재들. 캐러멜, 네온비의 개성 강한 신작!",드라마,악마/저승/빙의/음식/스토리
121,1243,19_ppoppi,19년 뽀삐,Y,0,N,20150901162704,0,9.86528735632184,마영신/마영신,20161020103626,56.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55E55312013BC50001,장발머리 병걸이 곁엔 뽀삐가 언제나 함께 있다,드라마,반려동물/강아지/죽음/가족/스토리
122,67,ikki,이끼 (2008),N,0,N,20080818102738,0,9.86407942238267,윤태호/윤태호,20180903000100,68.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/U43CA81C4CCFDAF762,"나를 거부하는 고향 사람들의 시선, 그 이유는? 한국식 잔혹스릴러의 막이 올랐다!",스릴러,권력/농촌/형사/살인사건/스토리
123,1350,ToTheEast,동쪽으로,N,0,Y,20170213163719,0,9.86284640676374,봉봉/봉봉,20180808000000,74.0,http://t1.daumcdn.net/webtoon/op/25d10ed37701fa0d9bdab641745cbeb60c35b579,"문명이 멸망한 미래, 4명의 총잡이들이 전설 속 동쪽의 파라다이스를 찾아 떠난다.",액션,모험/추격전/좀비/미래/스토리
124,1501,privatefreshman,이병 일학년,N,0,N,20180704151355,1,9.86212121212121,최호진/최호진,20180830000100,8.0,http://t1.daumcdn.net/webtoon/op/0154eecb4060b570eae8c9b9f98938c471d1b199,부푼 마음을 안고 입학한 음대. 그런데 막상 가보니 군대인지 음대인지 헷갈리는 건 내 기분 탓?,드라마,대학생/갑질/사회문제/성장드라마/스토리
125,1371,TheMimic,장산범 : 거부할 수 없는 목소리,Y,0,N,20170605112043,0,9.86055143160127,GAR2/GAR2,20170809000000,10.0,http://t1.daumcdn.net/cartoon/5934BF900204D40001,3년 전 죽었던 그녀에게서 전화가 걸려왔다.,공포,괴담/영화/귀신/스토리
126,1397,PseudoScience,유사과학 탐구영역,N,0,N,20171101102942,0,9.86031664964249,계란계란/계란계란,20180830000100,35.0,http://t1.daumcdn.net/webtoon/op/77014c6550c8c6a3cd4cb676ed7812c3c2dfca0c,"현대판 약장수의 상업논리, 유사과학에 대하여 심층적으로 파헤치는 탐구만화",지식,유머/교육/썰/과학기술/에피소드
127,1362,GOTG,가디언즈 오브 갤럭시 :  죽음의 보석,Y,0,N,20170426134810,0,9.85936784241869,임강혁/크리스토스 게이지,20170824000100,18.0,http://t1.daumcdn.net/cartoon/590026020243A20002,"다음웹툰과 MARVEL의 두 번째 콜라보 웹툰. 지구에는 '어벤져스', 우주엔 '가.오.갤'이 있다!",판타지,우주/초능력/마블/전쟁/스토리
128,1026,p_dinner,저녁 같이 드실래요?,Y,0,N,20131105093632,0,9.85915411690035,박시인/박시인,20141125092412,52.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C312DB0220E60001,나에게도 꽃미남 밥 친구를! 음식에 얽힌 두 남녀의 비밀스런 연애 이야기,순정,연애/음식/요리/썸/스토리
129,1305,murdercase,월령관 살인사건 ,Y,0,N,20160620152831,0,9.85868392664509,곡/마하로,20171226000000,73.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57678E9A061D570001,"100여 년 전, 의문의 살인사건이 벌어졌던 낡은 서양식 저택에서 또 다시 사건이 일어난다!",드라마,살인사건/추리/영화/복수/스토리
130,1456,selfpicture,초상화,Y,0,N,20180417154120,0,9.85760869565217,정이나/정이나,20180424102317,89.0,http://t1.daumcdn.net/webtoon/op/0675de87e857addbda91397baf7d8dd1cd4e0196,"18세기 유럽, 헬리는 스승을 대신하여 백작가문에서 딸의 초상화를 그리게 되는데..",드라마,사랑/미남미녀/중세/스토리
131,1461,shehatesme,그녀는 나를 싫어해,Y,0,N,20180426101941,0,9.85688729874776,사삭/아마도지,20180504112928,202.0,http://t1.daumcdn.net/webtoon/op/851607116c60caa00f10d2a405fdd29f64de6cbf,무뚝뚝한 단호박 남자와 시니컬한 여자의 미묘하고도 달달한 4컷 만화,순정,연애/메인키워드/사랑/유머/스토리
132,1274,fox_trap,여우는 같은 덫에 두 번 걸리지 않는다,Y,0,N,20160229172723,0,9.85647058823529,박흥용/박흥용,20160726000101,22.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56D4002D0224F60001,"1990년, 아마추어 무선사들의 광장에서 벌어지는 이야기 ",드라마,청춘/백수/1990년대/아날로그/스토리
133,1523,fantasyforest,환상숲,N,0,N,20180810161528,1,9.85494106980961,고동동/고동동,20180902000000,4.0,http://t1.daumcdn.net/webtoon/op/0a5c49fabd923f3aa816e31c577c793f79bfbb0c,"환상들이 모여서 이루어진 숲 환상숲, 그곳에서 벌어지는 신비한 사건들",판타지,망상/메시지/비밀/사건사고/에피소드
134,1513,sweetsalty,단짠남녀,N,0,N,20180724163523,1,9.85429141716567,근영/이노우,20180830000100,6.0,http://t1.daumcdn.net/webtoon/op/2d2060f81cb872790f66f8bbd09021513b5c6b5f,잘 먹는 여자와 못 먹는 남자의 달콤하고 짠내나는 이야기,드라마,음식/건강/다이어트/연애/스토리
135,1023,shiny,나의 빛나는 세계,Y,0,N,20131101091009,0,9.85206103535432,마루/마루,20150522081753,76.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55493E030618800001,사람이 두려운 한 소녀. 그리고 다가온 작은 빛. 피노키오 작가 신작,순정,연애/대학생/비밀/초자연/스토리
136,1334,ishopping,아이쇼핑,Y,19,N,20161205112144,0,9.85159176029963,류가명/엄세윤,20180130000000,61.0,http://t1.daumcdn.net/cartoon/584797AE065AE40001,,,
137,1142,unification,청둥아 진정해!,Y,0,N,20141023111515,0,9.85085836909871,윤필/윤필,20150119000100,13.0,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470510051B1A0001,"통일 후 서울로 일자리를 찾아 온 청둥이, 따뜻하게 맞이해주세요~",드라마,통일/북한/동물/사연/스토리
